User, Item, Rating, App, Data, Ease
1042,30,-1,3.8493285,3.7680852,3.326588
1042,21,-1,3.6617932,3.5775256,3.222528
1042,58,-1,3.8916264,3.7399106,3.5844033
1042,52,-1,2.6475136,2.8645167,2.8553967
1042,62,-1,3.479986,3.649582,3.1894834
1042,44,-1,2.860138,2.861225,2.926055
1042,54,-1,3.5323522,3.4217083,3.2835398
1042,53,-1,2.7033553,2.8808703,2.580218
1042,65,-1,3.772472,3.6976597,3.2971659
1042,28,-1,3.2577646,3.2859933,3.0865276
1042,22,-1,2.4582858,2.8366756,2.5654476
1042,39,-1,2.7410545,2.6893744,2.371858
1042,29,-1,2.35669,2.5858114,2.5550058
1042,69,-1,3.8642056,3.8533242,3.519306
1042,55,-1,3.4080431,3.4478884,3.3106518
1042,63,-1,3.8426423,3.9412448,3.5368443
1042,70,-1,3.5790818,3.6609974,3.23956
1042,24,-1,1.9879096,2.3697896,2.51053
1042,27,-1,2.7187939,2.914198,2.7157786
1042,37,-1,3.1208723,3.2639153,3.023936
1042,31,-1,3.3727834,3.0993733,2.958573
1042,26,-1,3.5606956,3.478994,3.2789474
1042,57,-1,3.5194242,3.691978,3.4382236
1042,67,-1,3.2643123,3.3704903,3.102892
1042,46,-1,3.701935,3.468605,3.2392554
1042,66,-1,3.2694435,3.3456845,3.2361808
1042,68,-1,2.5581703,2.7506564,2.5217495
1042,64,-1,2.5026531,2.9077737,2.9653661
1042,50,-1,3.4109893,3.5042403,2.942752
1042,59,-1,3.3899615,3.6544385,3.2697222
1042,56,-1,3.685271,3.5224612,3.4230533
1042,61,-1,3.4730062,3.697725,3.0638814
1043,60,-1,3.7673638,3.789135,3.4624
1043,41,-1,4.198493,4.0418086,3.795889
1043,45,-1,2.8708103,2.991611,2.7583356
1043,25,-1,3.6626375,3.6393836,3.2510524
1043,48,-1,2.931374,3.064196,2.9228425
1043,47,-1,3.6873791,3.6297271,3.2686832
1043,43,-1,3.714788,3.7048829,3.153596
1043,38,-1,3.500698,3.4407947,3.2769222
1043,32,-1,4.0401936,3.955348,3.7071774
1043,40,-1,3.9600475,3.9133515,3.5903792
1043,23,-1,3.3304348,3.2152064,3.1400087
1043,30,-1,4.1699033,4.0319834,3.632208
1043,21,-1,3.8326979,3.6909816,3.4257603
1043,58,-1,4.0997357,3.9111543,3.8060396
1043,33,-1,3.659537,3.4779768,3.5235877
1043,34,-1,3.1413808,3.2748957,3.0895588
1043,51,-1,3.307653,3.5144773,3.20953
1043,52,-1,2.8808727,3.0227027,3.0947082
1043,62,-1,3.674319,3.7546449,3.3477619
1043,44,-1,2.9549315,2.9362047,3.053613
1043,54,-1,3.7988296,3.6228697,3.5003679
1043,53,-1,2.7936175,2.912775,2.64972
1043,65,-1,4.0024066,3.868721,3.5253682
1043,28,-1,3.4027476,3.3741133,3.1946926
1043,22,-1,2.7116516,3.0053372,2.7907038
1043,39,-1,3.0164762,2.9273806,2.6474729
1043,29,-1,2.6677797,2.7764401,2.8070982
1043,69,-1,4.071874,4.0018716,3.7227259
1043,55,-1,3.6206853,3.6118615,3.5428488
1043,63,-1,4.03833,4.1093764,3.7486858
1043,70,-1,3.838101,3.8127863,3.4580686
1043,24,-1,2.350985,2.6831949,2.7986257
1043,27,-1,2.6547287,2.8380008,2.7145243
1043,31,-1,3.5653203,3.272132,3.1413414
1043,36,-1,3.1325188,3.186283,3.0436485
1043,42,-1,3.9369168,3.869792,3.5941126
1043,26,-1,3.6585803,3.4926078,3.3610795
1043,57,-1,3.7059655,3.8278768,3.6241326
1043,67,-1,3.471759,3.498139,3.303068
1043,46,-1,3.935903,3.6290236,3.4590716
1043,66,-1,3.4162965,3.4329786,3.3707285
1043,68,-1,2.7978241,2.9295585,2.7427313
1043,50,-1,3.5855434,3.5974789,3.0666115
1043,59,-1,3.5392077,3.73366,3.3808243
1043,56,-1,3.893883,3.6542842,3.609022
1043,61,-1,3.6124759,3.7575076,3.1806958
1044,60,-1,3.5792143,3.6338139,3.4054894
1044,41,-1,3.9538019,3.8016396,3.6474824
1044,45,-1,2.76841,2.8733594,2.7664025
1044,25,-1,3.5142908,3.4021478,3.1536906
1044,47,-1,3.5346763,3.4480548,3.1746683
1044,43,-1,3.4602132,3.4572039,3.0077553
1044,38,-1,3.3693998,3.3037562,3.2517006
1044,32,-1,3.8600388,3.7697,3.6646821
1044,40,-1,3.6759465,3.7040896,3.438316
1044,58,-1,3.9694104,3.7794185,3.7556849
1044,33,-1,3.499085,3.3408504,3.4783847
1044,34,-1,3.0429552,3.1849506,3.113719
1044,51,-1,3.0148218,3.2288709,3.0002768
1044,52,-1,2.6828542,2.8174891,2.944756
1044,62,-1,3.4907887,3.5582094,3.2780468
1044,44,-1,2.8736498,2.8002203,3.0163064
1044,54,-1,3.5154746,3.3306863,3.327401
1044,53,-1,2.5484483,2.6711082,2.530377
1044,65,-1,3.9296417,3.7942295,3.5344734
1044,28,-1,3.3448455,3.2946527,3.257767
1044,22,-1,2.4811985,2.7417042,2.641206
1044,39,-1,2.8321924,2.7488286,2.5933006
1044,35,-1,3.0068934,3.0483117,2.7944934
1044,29,-1,2.3913956,2.5385451,2.6866326
1044,69,-1,3.9798446,3.8818903,3.7292664
1044,63,-1,3.8369908,3.8639402,3.6033823
1044,70,-1,3.5394573,3.5388725,3.2915788
1044,37,-1,3.0708017,3.1432178,3.1038442
1044,31,-1,3.341352,3.0234928,3.0413585
1044,26,-1,3.5884254,3.4164712,3.4136915
1044,57,-1,3.4256213,3.5548456,3.4466293
1044,67,-1,3.2047045,3.2512116,3.1507905
1044,46,-1,3.7285206,3.4276617,3.3586469
1044,66,-1,3.3252184,3.353844,3.379563
1044,50,-1,3.485795,3.488336,3.0899093
1044,56,-1,3.6608746,3.4092088,3.4873471
1044,61,-1,3.4131813,3.54555,3.1093335
1045,60,-1,3.8362336,3.8037627,3.559348
1045,41,-1,4.2835207,4.0952435,3.8979127
1045,49,-1,4.1704497,4.036197,3.8312492
1045,25,-1,3.8164952,3.6301749,3.3486245
1045,48,-1,3.0686762,3.127516,3.0546196
1045,47,-1,3.815471,3.6622262,3.3749762
1045,32,-1,4.155712,4.0080776,3.863886
1045,40,-1,4.0291066,3.97435,3.6759796
1045,23,-1,3.2671793,3.0935552,3.1054115
1045,30,-1,4.2603974,4.051136,3.7673318
1045,21,-1,3.9527683,3.717347,3.4732568
1045,58,-1,4.2058077,3.9322364,3.903788
1045,51,-1,3.1805604,3.3547688,3.0973713
1045,52,-1,2.9187279,2.990091,3.0942762
1045,62,-1,3.7456682,3.7519767,3.4410837
1045,44,-1,3.1602745,2.9979794,3.1927862
1045,54,-1,3.8589783,3.6084862,3.5877683
1045,53,-1,2.8440878,2.895584,2.7355142
1045,65,-1,4.1563225,3.9429178,3.6624894
1045,28,-1,3.552806,3.411609,3.3734345
1045,22,-1,2.7747338,2.9983506,2.8432152
1045,39,-1,3.1036737,2.9371154,2.7189686
1045,35,-1,3.3066924,3.301214,3.0186877
1045,29,-1,2.6203256,2.7149546,2.7996707
1045,69,-1,4.228903,4.082677,3.860704
1045,55,-1,3.6215553,3.5389059,3.5421562
1045,63,-1,4.0864806,4.061524,3.7724216
1045,70,-1,3.7738585,3.702584,3.4447255
1045,24,-1,2.253245,2.527214,2.7742674
1045,27,-1,2.8063076,2.862885,2.851027
1045,37,-1,3.3070374,3.2901125,3.2389126
1045,36,-1,3.2127512,3.1802135,3.1505244
1045,42,-1,4.0408654,3.9058626,3.7272406
1045,26,-1,3.8086011,3.5622005,3.5268724
1045,57,-1,3.7583706,3.817711,3.6849554
1045,67,-1,3.5470877,3.5247977,3.3695676
1045,46,-1,3.9263914,3.5712712,3.4756715
1045,66,-1,3.5177805,3.4589837,3.49269
1045,68,-1,2.8852484,2.8983314,2.8754108
1045,64,-1,2.8431761,3.1054463,3.2860506
1045,50,-1,3.7268474,3.679299,3.2808113
1045,59,-1,3.576128,3.7191126,3.4451802
1045,56,-1,3.9853342,3.6620204,3.7102048
1045,61,-1,3.793818,3.8658626,3.3663397
1048,41,-1,4.036344,3.353171,3.3227792
1048,49,-1,3.9799447,3.3898814,3.2962573
1048,25,-1,3.5802672,2.9050996,2.7421103
1048,48,-1,2.854865,2.43477,2.499991
1048,43,-1,3.4998176,2.9379256,2.587484
1048,32,-1,3.951916,3.3729413,3.3315523
1048,40,-1,3.772674,3.3079977,3.0766225
1048,30,-1,3.980507,3.2990992,3.1696448
1048,33,-1,3.5847666,2.9329157,3.137435
1048,51,-1,3.0297003,2.7305098,2.576705
1048,52,-1,2.7401128,2.37029,2.590463
1048,62,-1,3.5840394,3.1725054,2.9629135
1048,44,-1,2.857968,2.2897604,2.5778298
1048,54,-1,3.6206627,2.9286907,3.0204551
1048,53,-1,2.6244028,2.2517862,2.167806
1048,65,-1,3.957808,3.257374,3.1092074
1048,28,-1,3.4291399,2.8381088,2.9195461
1048,39,-1,2.9336274,2.3232923,2.2270415
1048,35,-1,3.14441,2.6870055,2.5382185
1048,29,-1,2.444329,2.1102505,2.2944372
1048,55,-1,3.4115865,2.8897414,3.0142605
1048,63,-1,3.8205256,3.3129237,3.1623492
1048,24,-1,2.1820314,2.0002956,2.3240438
1048,37,-1,3.1297643,2.7191715,2.7624142
1048,36,-1,3.0583305,2.542798,2.5735703
1048,42,-1,3.8807883,3.2941725,3.2263658
1048,57,-1,3.5607042,3.1719673,3.133543
1048,46,-1,3.7466958,2.9659407,2.9668083
1048,66,-1,3.4200473,2.9364138,3.018008
1048,59,-1,3.470639,3.1159143,2.9665923
1048,56,-1,3.7241004,2.9956074,3.1538417
1048,61,-1,3.4832222,3.1305265,2.7644548
1051,60,-1,3.6156192,3.1578474,3.130238
1051,41,-1,4.1652923,3.5024111,3.5548904
1051,45,-1,2.888806,2.5145924,2.596876
1051,48,-1,2.9686987,2.5754516,2.7433686
1051,47,-1,3.594655,2.9746847,2.9260798
1051,38,-1,3.4689896,2.9177556,3.0717835
1051,32,-1,4.11091,3.520732,3.5790505
1051,40,-1,3.8548543,3.4101868,3.3251033
1051,23,-1,3.1221354,2.5153286,2.756722
1051,58,-1,4.071276,3.373562,3.5857167
1051,33,-1,3.589114,2.970096,3.2979913
1051,34,-1,3.2237003,2.8628292,2.9916744
1051,51,-1,3.1060488,2.834324,2.8119726
1051,44,-1,3.1048806,2.515147,2.9325473
1051,54,-1,3.7100036,3.0347013,3.2509377
1051,53,-1,2.6584463,2.3001764,2.3642817
1051,65,-1,4.0820813,3.4311945,3.3682003
1051,28,-1,3.4777088,2.9385743,3.1149344
1051,35,-1,3.1731534,2.7318826,2.6950665
1051,29,-1,2.4908047,2.1645248,2.5036082
1051,55,-1,3.5207345,3.0020485,3.251463
1051,24,-1,2.2270234,2.062114,2.5216985
1051,27,-1,2.7693412,2.3996203,2.5881376
1051,37,-1,3.2596567,2.836099,3.0052874
1051,31,-1,3.49707,2.6575592,2.9046023
1051,36,-1,3.0997422,2.6478302,2.8091547
1051,42,-1,3.904761,3.338003,3.3768914
1051,26,-1,3.7100368,3.0747862,3.2331073
1051,57,-1,3.590133,3.241356,3.3298256
1051,67,-1,3.457869,3.0002723,3.0992115
1051,46,-1,3.8408089,3.0462284,3.1871095
1051,66,-1,3.4451613,3.0004787,3.2277594
1051,68,-1,2.6993747,2.3155432,2.528827
1051,64,-1,2.767181,2.6164796,3.0489028
1051,50,-1,3.5523808,3.0641375,2.870861
1051,56,-1,3.8455217,3.0980375,3.367876
1051,61,-1,3.6304054,3.2615886,3.0034912
1052,60,-1,3.771172,3.6081157,3.4264884
1052,41,-1,4.204192,3.8750422,3.782775
1052,45,-1,2.8467283,2.7704315,2.6612475
1052,25,-1,3.7859468,3.4672322,3.189533
1052,48,-1,3.0459073,2.950422,2.9536026
1052,47,-1,3.7791696,3.495275,3.273343
1052,43,-1,3.7277143,3.5376582,3.1488674
1052,38,-1,3.539029,3.2709467,3.2446547
1052,32,-1,4.065783,3.7812703,3.6773643
1052,40,-1,3.8919935,3.6751502,3.4536002
1052,23,-1,3.1776376,2.8570595,2.9325233
1052,30,-1,4.178996,3.842672,3.596177
1052,21,-1,3.8619494,3.5373492,3.3289607
1052,58,-1,4.153756,3.7753627,3.7690196
1052,33,-1,3.6734111,3.2634254,3.4399443
1052,34,-1,3.2797065,3.2067184,3.1586637
1052,51,-1,3.0559635,3.0862164,2.9271932
1052,52,-1,2.797269,2.7559538,2.9063516
1052,62,-1,3.6732945,3.57445,3.292341
1052,54,-1,3.7557623,3.369112,3.3975625
1052,53,-1,2.648396,2.5685277,2.435821
1052,65,-1,4.0996685,3.7590935,3.5175042
1052,28,-1,3.4866633,3.2162542,3.2106237
1052,22,-1,2.8026545,2.876185,2.7933838
1052,39,-1,3.000329,2.7070968,2.5469725
1052,35,-1,3.25862,3.1133263,2.9216661
1052,29,-1,2.5296085,2.4870956,2.650297
1052,55,-1,3.4920845,3.2814891,3.353086
1052,63,-1,4.024737,3.854551,3.6244633
1052,24,-1,2.2409978,2.3751426,2.6835098
1052,27,-1,2.7012775,2.6081862,2.652541
1052,31,-1,3.4843764,2.9874809,3.0291755
1052,36,-1,3.189183,3.0224328,3.0090728
1052,42,-1,3.9141781,3.6481245,3.5248628
1052,26,-1,3.7325363,3.3483639,3.3902836
1052,57,-1,3.6475656,3.562332,3.5325541
1052,67,-1,3.4318311,3.261242,3.1825318
1052,46,-1,3.831163,3.34223,3.3047106
1052,66,-1,3.4382892,3.2735608,3.3332398
1052,68,-1,2.759796,2.687553,2.7002535
1052,64,-1,2.7524302,2.9253383,3.1430933
1052,50,-1,3.6633277,3.4869282,3.1345258
1052,59,-1,3.62352,3.6095576,3.387742
1052,56,-1,3.8694906,3.423157,3.53682
1052,61,-1,3.6171467,3.5533984,3.1235366
1053,60,-1,3.6279252,3.7649477,3.4020956
1053,41,-1,4.128045,4.0757265,3.7559202
1053,49,-1,4.0753446,4.138078,3.75974
1053,45,-1,2.9138508,3.0890841,2.8138282
1053,25,-1,3.676963,3.6868973,3.2377934
1053,48,-1,3.00273,3.215859,3.0112038
1053,47,-1,3.7099748,3.7093227,3.260747
1053,43,-1,3.587196,3.66944,3.0910916
1053,38,-1,3.5467625,3.576346,3.353875
1053,32,-1,4.0005174,4.035051,3.7470489
1053,40,-1,3.8729281,3.9348085,3.5536106
1053,30,-1,4.163901,4.107777,3.651595
1053,58,-1,4.03382,3.9207814,3.7658892
1053,33,-1,3.6202521,3.5605145,3.5486064
1053,34,-1,3.2404013,3.4653635,3.2772028
1053,51,-1,3.1724675,3.4928317,3.1256046
1053,52,-1,2.8000917,3.0295768,3.0514798
1053,62,-1,3.6468246,3.8436766,3.3845036
1053,44,-1,2.9890687,3.0092585,3.0742157
1053,54,-1,3.6873257,3.5860755,3.4512093
1053,53,-1,2.8164048,3.03861,2.7538848
1053,65,-1,3.972315,3.9238288,3.5189624
1053,28,-1,3.494,3.540434,3.3521278
1053,22,-1,2.6096234,3.00501,2.731538
1053,39,-1,2.9398174,2.9197378,2.5962827
1053,35,-1,3.0440445,3.2026443,2.7922077
1053,29,-1,2.4679434,2.7293131,2.709563
1053,55,-1,3.594362,3.6725817,3.538146
1053,63,-1,4.0936394,4.2011127,3.791589
1053,70,-1,3.7047,3.7978168,3.4179163
1053,24,-1,2.1653857,2.593483,2.713582
1053,27,-1,2.7450929,2.955616,2.804021
1053,31,-1,3.4464657,3.2127707,3.0745778
1053,36,-1,3.0695887,3.1815934,3.016329
1053,42,-1,3.9557705,3.9823737,3.6654885
1053,26,-1,3.7584136,3.687915,3.5108988
1053,57,-1,3.635562,3.8344965,3.589015
1053,67,-1,3.37212,3.484368,3.2427707
1053,46,-1,3.8025327,3.6075728,3.4004056
1053,66,-1,3.415009,3.5338304,3.421454
1053,68,-1,2.7793071,3.0033321,2.774289
1053,64,-1,2.7526288,3.1745307,3.2348638
1053,50,-1,3.524703,3.6373074,3.079796
1053,59,-1,3.4880745,3.7771564,3.3884294
1053,56,-1,3.9467037,3.7884011,3.6921296
1053,61,-1,3.6619112,3.8997293,3.2706807
1054,60,-1,3.7728772,3.7076948,3.5023587
1054,41,-1,4.1463714,3.8932648,3.794734
1054,49,-1,4.0554123,3.909873,3.7171042
1054,45,-1,2.846999,2.8508394,2.7870224
1054,25,-1,3.6276422,3.4448621,3.1951678
1054,48,-1,2.990235,3.01318,2.9985654
1054,47,-1,3.6656148,3.483203,3.2373884
1054,43,-1,3.6312706,3.517727,3.1054058
1054,38,-1,3.468915,3.2860458,3.2871833
1054,32,-1,3.9250207,3.7631364,3.6812665
1054,40,-1,3.8340826,3.7044003,3.5027654
1054,23,-1,3.3121765,3.0945954,3.1471472
1054,58,-1,4.1058097,3.8458705,3.8625388
1054,33,-1,3.6737413,3.3993657,3.5645044
1054,34,-1,3.2125595,3.2738564,3.218851
1054,51,-1,3.187926,3.2809582,3.1043248
1054,52,-1,2.88341,2.926841,3.1235352
1054,62,-1,3.6362436,3.595826,3.3461134
1054,44,-1,2.839043,2.7458725,2.9971962
1054,54,-1,3.7635608,3.4895606,3.5132034
1054,53,-1,2.7451565,2.786141,2.6523695
1054,65,-1,4.0352592,3.7974005,3.5857315
1054,28,-1,3.4787488,3.3080816,3.3292518
1054,39,-1,3.0374856,2.847683,2.7328713
1054,35,-1,3.1726682,3.1366637,2.9414146
1054,69,-1,4.118496,3.8907788,3.751029
1054,55,-1,3.5544376,3.4453762,3.5126255
1054,63,-1,3.986772,3.943602,3.7343612
1054,70,-1,3.7406273,3.6511443,3.422248
1054,24,-1,2.2651603,2.4899216,2.7801352
1054,27,-1,2.7266967,2.7994409,2.830938
1054,37,-1,3.2363524,3.2278306,3.2115169
1054,31,-1,3.443229,3.0574818,3.0848968
1054,42,-1,3.9297752,3.7608378,3.6539233
1054,57,-1,3.6618338,3.6416287,3.5911021
1054,67,-1,3.3980405,3.3352866,3.2781124
1054,46,-1,3.8873465,3.5235052,3.4594007
1054,66,-1,3.4887,3.4190338,3.4588068
1054,64,-1,2.7751017,3.009899,3.270621
1054,50,-1,3.6599445,3.5733466,3.174766
1054,59,-1,3.5721865,3.6598873,3.450168
1054,56,-1,3.805113,3.4706028,3.5756273
1054,61,-1,3.5615923,3.6242757,3.2187335
1055,60,-1,3.6785657,3.6883638,3.2591538
1055,49,-1,4.024212,3.9479394,3.5421624
1055,45,-1,2.9364629,3.0024931,2.6873655
1055,25,-1,3.7844818,3.599295,3.0996637
1055,48,-1,2.9624329,3.0440862,2.7879734
1055,47,-1,3.6767228,3.5279093,3.076441
1055,43,-1,3.5907576,3.549521,2.9035754
1055,38,-1,3.566132,3.4279916,3.2017567
1055,32,-1,4.1154513,3.9981987,3.697425
1055,23,-1,3.1324394,2.980171,2.8513963
1055,30,-1,4.1639657,4.0006905,3.579558
1055,21,-1,4.112224,3.9236727,3.471516
1055,58,-1,4.1408725,3.92297,3.7077985
1055,33,-1,3.6434965,3.4630368,3.3602853
1055,51,-1,3.235699,3.4378726,3.0059144
1055,52,-1,2.8366392,2.949025,2.8884807
1055,62,-1,3.638762,3.71089,3.1966946
1055,44,-1,3.0407069,2.958977,2.9851556
1055,54,-1,3.7452047,3.5241466,3.3329804
1055,53,-1,2.7940042,2.8921564,2.5454483
1055,65,-1,4.1407166,3.9260595,3.4754515
1055,28,-1,3.571103,3.3998482,3.2265074
1055,22,-1,2.7980177,2.976668,2.698868
1055,39,-1,3.1157992,2.983103,2.616754
1055,35,-1,3.1290958,3.1621268,2.7339535
1055,29,-1,2.5343342,2.689375,2.575508
1055,69,-1,4.1533427,4.029934,3.628348
1055,55,-1,3.4942274,3.4533079,3.2864456
1055,63,-1,3.9568224,3.9512517,3.4950697
1055,70,-1,3.5790596,3.5687618,3.1227758
1055,24,-1,2.1853297,2.5387378,2.6126158
1055,27,-1,2.7391233,2.8318381,2.6064627
1055,37,-1,3.2565448,3.3026054,3.0616467
1055,31,-1,3.5630984,3.2221913,3.0245104
1055,36,-1,3.1940393,3.1947255,2.9245083
1055,42,-1,4.0655146,3.952065,3.6080348
1055,26,-1,3.6813722,3.4805903,3.2582598
1055,57,-1,3.6927755,3.7779775,3.4867997
1055,67,-1,3.51034,3.5227497,3.2023377
1055,66,-1,3.5001967,3.4984262,3.3445277
1055,68,-1,2.7601354,2.8592992,2.6404727
1055,64,-1,2.7476203,3.0804667,3.0766919
1055,50,-1,3.632874,3.605193,2.9951751
1055,59,-1,3.6412642,3.8219132,3.3877366
1055,56,-1,3.8419154,3.5759451,3.4176514
1055,61,-1,3.6900525,3.8330195,3.1726823
1056,41,-1,4.231049,4.094836,3.9233623
1056,49,-1,4.225964,4.213543,3.9845412
1056,45,-1,2.9004436,3.0173783,2.8581471
1056,25,-1,3.840272,3.7426708,3.403456
1056,48,-1,3.0320995,3.1569784,3.1106007
1056,43,-1,3.7671015,3.7803278,3.310861
1056,38,-1,3.6239746,3.5727274,3.4615562
1056,32,-1,4.0356,3.9781733,3.8428166
1056,40,-1,3.8285816,3.8457763,3.5700593
1056,23,-1,3.2438998,3.1492145,3.1809545
1056,30,-1,4.3066473,4.2024093,3.9237902
1056,21,-1,3.9987257,3.8544688,3.6092167
1056,58,-1,4.069157,3.898315,3.8723664
1056,33,-1,3.710597,3.5293698,3.6440015
1056,34,-1,3.233787,3.3942168,3.323832
1056,51,-1,3.2766025,3.481943,3.2298644
1056,52,-1,2.8793137,3.0460017,3.1474724
1056,62,-1,3.6214225,3.7433472,3.3935058
1056,44,-1,3.0407503,2.9749734,3.1868274
1056,54,-1,3.7541049,3.5900748,3.566431
1056,53,-1,2.784395,2.9309094,2.773728
1056,65,-1,4.180962,4.0525384,3.7739909
1056,28,-1,3.536619,3.4783454,3.4198086
1056,22,-1,2.815715,3.114531,2.9792945
1056,39,-1,3.0345783,2.9450321,2.7640257
1056,35,-1,3.15376,3.2242305,2.9206977
1056,29,-1,2.6064572,2.765886,2.9004133
1056,69,-1,4.26755,4.179817,4.0053663
1056,55,-1,3.662813,3.6574316,3.670259
1056,70,-1,3.7824967,3.8069582,3.5631812
1056,24,-1,2.393309,2.7529275,2.9738293
1056,27,-1,2.789528,2.9195209,2.8691273
1056,37,-1,3.2852283,3.3956857,3.315738
1056,31,-1,3.5188792,3.2589042,3.244772
1056,36,-1,3.2426646,3.2859988,3.2114382
1056,42,-1,4.037001,3.9857311,3.7915707
1056,26,-1,3.7488415,3.5728652,3.5266204
1056,67,-1,3.4185774,3.4668415,3.3419142
1056,46,-1,3.9327836,3.6326413,3.5538802
1056,66,-1,3.3934233,3.4274497,3.4728217
1056,68,-1,2.8028605,2.9491665,2.8703098
1056,64,-1,2.8803105,3.207121,3.4075913
1056,50,-1,3.6345515,3.672872,3.2517638
1056,59,-1,3.653913,3.8659158,3.5917275
1056,56,-1,3.9366517,3.7164137,3.7576373
1056,61,-1,3.6807427,3.8418593,3.3531253
1058,60,-1,3.8930109,3.949379,3.6634607
1058,41,-1,4.3069396,4.1709065,4.004616
1058,49,-1,4.224536,4.174479,3.9364245
1058,45,-1,3.0317533,3.1370304,2.996331
1058,48,-1,3.0910385,3.2157097,3.1371744
1058,47,-1,3.9265218,3.8375547,3.5213609
1058,43,-1,3.7270496,3.7313523,3.2492983
1058,38,-1,3.6234066,3.564145,3.5077004
1058,32,-1,4.154622,4.097366,3.9435592
1058,40,-1,3.9956386,4.027428,3.7011888
1058,23,-1,3.344909,3.2205038,3.2466846
1058,30,-1,4.27797,4.1218076,3.858787
1058,21,-1,4.0936036,3.980986,3.6945715
1058,58,-1,4.2312937,4.0403404,4.009384
1058,33,-1,3.8214493,3.677289,3.7810063
1058,34,-1,3.366636,3.510001,3.4065123
1058,51,-1,3.1914499,3.427603,3.1719854
1058,52,-1,2.9554954,3.095906,3.215192
1058,62,-1,3.8247712,3.9232607,3.5900674
1058,44,-1,3.0683665,3.017898,3.1792617
1058,54,-1,3.856219,3.6822634,3.645417
1058,53,-1,2.8264546,2.9611099,2.7806113
1058,65,-1,4.1710124,4.0186086,3.7460294
1058,28,-1,3.6612723,3.592431,3.5608869
1058,22,-1,2.827542,3.0914876,2.9618025
1058,39,-1,3.1828387,3.093239,2.8988452
1058,35,-1,3.3799047,3.4527707,3.17559
1058,29,-1,2.6873565,2.8785949,2.9483542
1058,69,-1,4.2289486,4.1451573,3.9148734
1058,55,-1,3.6744037,3.6723077,3.6789026
1058,63,-1,4.099017,4.117223,3.8386319
1058,70,-1,3.8427396,3.86934,3.6173258
1058,24,-1,2.3657506,2.7283375,2.9404373
1058,27,-1,2.8335266,2.9810224,2.9518573
1058,31,-1,3.6105974,3.3323486,3.2953653
1058,36,-1,3.2708406,3.2992513,3.1989715
1058,42,-1,4.112085,4.050364,3.8823783
1058,26,-1,3.8653865,3.683646,3.6497366
1058,67,-1,3.5064445,3.5534058,3.4309514
1058,46,-1,3.94318,3.6731215,3.572499
1058,66,-1,3.6223056,3.6522353,3.656024
1058,64,-1,2.8505204,3.2054367,3.3738186
1058,50,-1,3.745741,3.7638626,3.3124087
1058,59,-1,3.6413548,3.856084,3.5837593
1058,56,-1,4.042717,3.8116922,3.8413138
1058,61,-1,3.7652397,3.915375,3.4469204
1060,60,-1,3.5321639,3.5847704,3.2993865
1060,41,-1,3.9785194,3.8390777,3.6298368
1060,45,-1,2.5577724,2.6848164,2.501019
1060,25,-1,3.5279653,3.4688869,3.117673
1060,48,-1,2.7941768,2.9200144,2.8292885
1060,47,-1,3.5588212,3.4837143,3.1405914
1060,43,-1,3.4224393,3.4397264,2.943773
1060,38,-1,3.3148675,3.2626042,3.1279867
1060,40,-1,3.6838183,3.7054055,3.3747911
1060,30,-1,3.9543567,3.8154228,3.5003772
1060,21,-1,3.6536076,3.5277777,3.2660816
1060,58,-1,3.8487177,3.671787,3.6030793
1060,33,-1,3.5165498,3.3587592,3.440232
1060,34,-1,3.0831087,3.2400157,3.0996811
1060,51,-1,2.940217,3.2115316,2.9458277
1060,62,-1,3.4484699,3.5999293,3.215726
1060,44,-1,2.866531,2.8361373,2.9545453
1060,54,-1,3.5352767,3.3618069,3.3109233
1060,53,-1,2.5780907,2.7279072,2.536464
1060,65,-1,3.806565,3.6807485,3.3844528
1060,28,-1,3.3498027,3.2848184,3.1726944
1060,22,-1,2.5334496,2.8377416,2.6587605
1060,35,-1,3.0516934,3.1261547,2.812145
1060,29,-1,2.371649,2.5495195,2.586475
1060,69,-1,3.933239,3.8370569,3.5823283
1060,55,-1,3.3209467,3.3339803,3.3050115
1060,63,-1,3.8108423,3.8707292,3.5700686
1060,70,-1,3.5529046,3.5662298,3.29114
1060,24,-1,2.029985,2.407569,2.6007078
1060,37,-1,3.0088925,3.1169643,3.026338
1060,31,-1,3.318922,3.021532,2.9643798
1060,42,-1,3.8217611,3.7775102,3.5602946
1060,26,-1,3.5004618,3.3308146,3.241818
1060,57,-1,3.4137208,3.5264306,3.3839865
1060,46,-1,3.6015174,3.3511941,3.215046
1060,66,-1,3.2298803,3.268364,3.2637398
1060,64,-1,2.4818695,2.8975084,3.0412087
1060,50,-1,3.4459245,3.4710596,3.0268936
1060,59,-1,3.3967474,3.6156278,3.3241656
1060,56,-1,3.7405393,3.5091527,3.5119843
1060,61,-1,3.3826032,3.56376,3.0267663
1061,60,-1,3.696559,3.6977634,3.2518258
1061,41,-1,4.099795,3.8992262,3.5592308
1061,49,-1,4.0290914,3.9126015,3.4968436
1061,45,-1,2.8751092,2.944008,2.6172166
1061,25,-1,3.6713812,3.5364673,3.0498958
1061,48,-1,2.9072685,2.9715295,2.7242737
1061,47,-1,3.6301095,3.4925005,3.0241258
1061,43,-1,3.5885096,3.5328114,2.8819027
1061,38,-1,3.4355335,3.3081641,3.0772152
1061,32,-1,3.931174,3.8235476,3.5197463
1061,23,-1,3.204742,3.0287073,2.8839567
1061,30,-1,4.182778,4.0112033,3.5278509
